TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;2,60;;18,02;0,34;0,07;100,00;111,13;14,64;2,37;26,25;23,86;3,41;2,64;;-0,07;;1,88;0,41;2,72;0,22;0,78;0,03;-25,44;-20,59;;7,66;0,14;;74.020.644,00
AAT;18,29;7,05;25,54;0,91;0,37;63,93;27,00;10,29;9,74;23,84;14,08;1,32;2,63;;-0,37;;3,56;1,46;3,96;0,41;0,59;0,14;6,06;8,39;;20,11;0,72;;1.112.957.274,00
ABR;11,01;17,93;6,94;0,67;0,12;99,06;402,85;124,77;2,15;15,48;13,32;4,17;8,66;;-0,12;;9,70;1,67;5,49;0,17;0,83;0,01;3,69;34,73;;16,33;1,58;;1.983.399.158,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;48,96;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;;9.124.977.860,00
ACRE;8,44;23,46;15,47;0,62;0,18;100,00;3.602,21;1.114,71;4,79;21,08;16,28;2,10;172,49;;-0,18;;3,98;1,18;3,86;0,30;0,70;0,00;;-0,41;;13,69;0,55;;461.973.528,00
ADC;67,75;4,55;42,20;1,32;0,91;87,84;52,25;33,74;27,25;35,75;8,51;0,41;14,24;;-0,91;;3,13;2,16;3,38;0,69;0,31;0,06;30,97;21,27;;51,33;1,61;;6.118.265.190,00
AFCG;11,98;18,71;6,83;0,72;0,47;;;;5,60;5,99;0,38;0,05;;;-0,47;;10,60;6,92;8,62;0,65;0,35;0,00;;;;16,55;1,75;;245.665.508,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;14,92;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;46,58;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;47,15;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;;1.016.458.495,00
AGNC;9,78;15,97;-4,61;0,71;0,11;;;;-9,94;-17,70;-7,78;0,56;;;-0,11;;-15,49;-2,36;-3,87;0,15;0,85;0,00;;;;13,70;-2,12;;5.608.651.344,00
AGNCM;21,66;7,96;-10,18;1,58;0,24;;;;-21,97;-17,70;-7,78;0,56;;;-0,24;;-15,49;-2,36;-3,87;0,15;0,85;0,00;;;;13,70;-2,12;;5.608.651.344,00
AGNCN;24,68;8,39;-11,63;1,80;0,27;;;;-25,09;-17,70;-7,78;0,56;;;-0,27;;-15,49;-2,36;-3,87;0,15;0,85;0,00;;;;13,70;-2,12;;5.608.651.344,00
